dataset_order,dataset_key,dataset_family,dataset_condition,dataset_directory,candidate_mode,id,label,role,candidate_key,channels_json,replicate,status,reason,elapsed_seconds,exit_code,failure_timestamp,failure_frame_index,last_timestamp,trajectory_poses,associated_poses,expected_matched_frames,coverage_ratio,se3_ate_rmse_m,se3_ate_mean_m,se3_ate_median_m,se3_ate_max_m,se3_ate_std_m,rotation_ape_rmse_deg,rotation_ape_mean_deg,rotation_ape_max_deg,translation_rpe_rmse_m,translation_rpe_max_m,rotation_rpe_rmse_deg,rotation_rpe_max_deg,allframe_sim3_rmse_m,allframe_sim3_mean_m,allframe_sim3_scale,keyframe_sim3_rmse_m,keyframe_sim3_mean_m,keyframe_sim3_scale,keyframe_associated_poses,historical_evo_ape_rmse_m,historical_evo_ape_mean_m,historical_evo_rpe_rmse_m,diagnostic_frames,photo_mse_median,photo_mse_p95,photo_mse_nonfinite_count,valid_ratio_min,valid_ratio_median,h_cond_max,delta_norm_max,crazy_affine_count,trajectory_path,keyframe_trajectory_path,log_path,created_at
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,gray,1,gray_baseline,Photometric grayscale baseline; no learned tracking features.,gray,,0,FAIL_TRACKING_NAN,Tracking emitted non-finite affine/pose diagnostics,20.28184076398611,-15,1305031462.4276,249,,,,573,,,,,,,,,,,,,,,,,,,,,,,,248,1.756223,1404.877905399999,1,0.0,0.993,1246000.0,0.014408,52,,,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/gray_baseline/replicate_0.log,2026-08-23T09:35:21.697307+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,direct,2,unet_enc1_direct_c4_d00_d05_d06_d18_d30,"Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.","unet:direct:enc1:0,5,6,18,30","[0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,51.75826314999722,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12670755025658795,0.11962821774829238,0.12650251405895516,0.20766498219014917,0.04175994265313232,9.399238324515158,8.30106688550811,16.295831964577648,0.010072186022796002,0.08023855167264174,0.8163480125847722,9.3511864565293,0.09519368823890335,0.08730313551392534,1.1069721197970053,0.0834539514902718,0.07643216595085174,1.113187040430258,431,0.083417,0.076408,0.013711,571,11.685208,375.8873595,0,0.893,0.993,828400.0,0.023392,47,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.log,2026-08-23T09:36:14.110996+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,direct,3,unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.","unet:direct:enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,51.955620914988685,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11824288465216659,0.11107792042130887,0.10905111143120583,0.18852725251571975,0.04053486605063526,10.132724600682094,8.869289758036704,15.920690164185586,0.01016813892844974,0.10315589294841752,0.7991341777150397,9.606846972454047,0.08672622099407316,0.07534445857967163,1.1022728748901671,0.07767380625804456,0.0696973770758195,1.1067954915416445,430,0.077536,0.069553,0.013857,571,15.084415,431.8799745,0,0.893,0.993,6019000.0,0.022439,54,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-23T09:37:06.719397+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,direct,4,unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,"unet:direct:enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.276109366997844,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10134148428395612,0.09695135802809891,0.09616570023685944,0.17535767364389945,0.029504755775683088,7.084381841076872,6.730074101791274,10.781860911569082,0.00858763379785899,0.03782081096333694,0.5797250638508179,6.255272716841811,0.06719066007535628,0.06256357010573997,1.0957749597773676,0.06415824364529799,0.05936392097286242,1.0973007488832296,430,0.064001,0.059208,0.010943,571,9.070444,56.796276,0,0.899,0.993,70150.0,0.005348,10,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-23T09:37:52.637324+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,direct,5,unet_enc0_direct_f2_d03_d07_d12,Direct fine parent F2: the three-channel near-optimum.,"unet:direct:enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,45.509337178984424,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.09326600329356742,0.08797280937982409,0.08534297821731512,0.16408201537241354,0.030973087998726577,7.117200215105091,6.439193318376405,11.454680426205497,0.011031877772606707,0.10688265635997747,0.7579433269246888,8.313029796965509,0.07201878304508959,0.06465242496840973,1.0733121565929014,0.06576394037299164,0.0601298591014434,1.0750598090523062,432,0.065652,0.060004,0.01487,571,4.615495,58.715185000000005,0,0.897,0.993,51830.0,0.006103,13,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.log,2026-08-23T09:38:38.804558+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,direct,6,unet_enc0_direct_f5_d02_d03_d07_d12_d13,"Direct fine parent F5, included because it has the clearest positive C2F synergy.","unet:direct:enc0:2,3,7,12,13","[2, 3, 7, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,45.60176079699886,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10971022211768017,0.1042263395172495,0.10672585255882289,0.19641063545205312,0.03425205085751445,7.992697625098998,7.505007081514951,12.115921130204574,0.010247739057551894,0.10227325790420778,0.7974576871211516,10.274739263194908,0.0841201912527,0.07519765701912084,1.0884688962001532,0.07873271932863606,0.07105605307065348,1.0893199743233433,431,0.078647,0.070959,0.013664,571,7.972407,46.036865500000005,0,0.898,0.993,70840.0,0.004302,19,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.log,2026-08-23T09:39:25.051589+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,c2f,7,unet_c2f_a_f1_c4_negative_high_parent,C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.369232789002126,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10436208301367932,0.09889002021775517,0.10297601500978192,0.17800064633205875,0.033349786690263304,8.818685754123091,7.700262076201603,14.022964672743491,0.00945654200991132,0.07158608920275927,0.8019830444976215,9.743403840566634,0.07600741718995285,0.06962706233909907,1.0898714916605903,0.07086207431043101,0.06550577208496776,1.0934612677018594,429,0.070697,0.065324,0.012727,571,9.110768,55.902587499999996,0,0.895,0.993,96900.0,0.048768,19,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T09:40:16.069376+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,c2f,8,unet_c2f_a_f2_c4_global_best,C2F-A global U-Net C2F optimum on fr1 lightswitch; compare against both direct parents.,"unet:c2f:A:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.481802985974355,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10083529141956475,0.09541625389088998,0.09606070056046319,0.16050686355487412,0.032611263224502196,8.921101321365606,7.799388704401507,14.927986296836622,0.009781991067923039,0.07467637328642682,0.8088578805156228,9.682362279465002,0.07166208647338713,0.06418656292327247,1.0890421575164084,0.06443713856659766,0.05890626065683651,1.0927963308945405,430,0.064309,0.058765,0.013099,571,4.618502,57.2213515,0,0.894,0.993,50350.0,0.021585,19,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.log,2026-08-23T09:41:07.198584+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,c2f,9,unet_c2f_a_f5_c4_positive_synergy,C2F-A positive synergy case: 12.8% lower fr1-lightswitch ATE than direct F5.,"unet:c2f:A:fine2,3,7,12,13:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.38944753599935,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10161167674515909,0.09666545137386949,0.09781397498974917,0.17801966274552086,0.03131650302394532,9.03405494181565,7.8534067533974525,14.454295182539918,0.009486793515981098,0.08462040524354268,0.7458663881588324,9.343093286447811,0.07133646846566657,0.06424965799937181,1.090986082300356,0.06822587622425118,0.062074537704064375,1.093453503898468,429,0.068056,0.061874,0.012523,571,7.998435,47.555132,0,0.894,0.993,76200.0,0.004802,19,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_a_f5_c4_positive_synergy/replicate_0.log,2026-08-23T09:41:58.256192+00:00
2,fr1_desk_lightswitch,fr1_desk,lightswitch,rgbd_dataset_freiburg1_desk_lightswitch,c2f,10,unet_c2f_b_f2_c2_variant_contrast,"C2F-B schedule contrast: on fr1 lightswitch it is worse than direct F2, despite the same fine scale family.","unet:c2f:B:fine3,7,12:coarse0,5,6,17,18,30","[3, 7, 12, 0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.66020121797919,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.09730687842727807,0.09050371469537515,0.08954470643125473,0.16670486291355396,0.03574501665406259,6.968251810050249,6.433182312345934,10.62065638614858,0.010564655899039667,0.1058959626490502,0.8392377075502477,9.9244548345871,0.07670390801873492,0.07076332672198103,1.0741665684632185,0.0685163716822384,0.06348372791779769,1.0774246897761537,431,0.068473,0.063454,0.014006,571,4.617132,60.41769600000001,0,0.899,0.993,48390.0,0.00504,16,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_lightswitch/artifacts/unet_c2f_b_f2_c2_variant_contrast/replicate_0.log,2026-08-23T09:42:47.578397+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,gray,1,gray_baseline,Photometric grayscale baseline; no learned tracking features.,gray,,0,PASS,Completed the full matched RGB-D sequence,44.37511940501281,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.13657726688509358,0.13013498485907443,0.13975417892316963,0.19588606735933453,0.041451604860735444,9.269501374579109,8.995919576180304,13.335508319399926,0.008419884358880261,0.0360734207675484,0.5250550566966425,1.9609986574218887,0.10903834807934228,0.10136399679523744,1.105240505956981,0.1009237041435541,0.09384204058608629,1.110113782056816,432,0.100908,0.093834,0.010208,571,1.808053,2.712426,0,0.869,0.992,10780.0,0.004929,1,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/gray_baseline/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/gray_baseline/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/gray_baseline/replicate_0.log,2026-08-23T09:43:32.836577+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,direct,2,unet_enc1_direct_c4_d00_d05_d06_d18_d30,"Direct coarse parent C4, selected because it participates in the strongest U-Net C2F results.","unet:direct:enc1:0,5,6,18,30","[0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.0645828669949,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12867470454269625,0.12264546098945911,0.13113069285282236,0.2166454883343482,0.03892647540984465,8.08189387219603,7.6723698644304665,11.86514882679293,0.00875011611365615,0.0717857204447925,0.697701127310139,9.530696575577783,0.10390105293602028,0.09616291177926338,1.0962725067237156,0.09950982892903779,0.0923081687693175,1.1000382694987239,428,0.099437,0.092241,0.010509,571,11.261932,16.344718,0,0.893,0.993,127400.0,0.026693,30,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c4_d00_d05_d06_d18_d30/replicate_0.log,2026-08-23T09:44:23.547536+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,direct,3,unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30,"Direct coarse parent C2, needed to interpret the C2F-B schedule contrast.","unet:direct:enc1:0,5,6,17,18,30","[0, 5, 6, 17, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,50.86651842700667,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.20491527310357835,0.189279075337792,0.17047827387853054,0.44319287840759564,0.07850924015926115,10.527097593308394,10.092899314835874,15.740625385285515,0.01019479281427283,0.08990265676172099,0.7846998682992257,9.573359268090826,0.20013370415521756,0.17824750969777198,1.0547880035459518,0.19834345321388736,0.176130487945587,1.0635170869651336,427,0.198328,0.176194,0.011936,571,14.712733,21.037421000000002,0,0.914,0.992,166600.0,0.019563,36,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc1_direct_c2_d00_d05_d06_d17_d18_d30/replicate_0.log,2026-08-23T09:45:15.063692+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,direct,4,unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14,Direct fine parent F1: global direct U-Net optimum on fr1/desk_lightswitch.,"unet:direct:enc0:2,3,7,12,13,14","[2, 3, 7, 12, 13, 14]",0,PASS,Completed the full matched RGB-D sequence,45.07655133999651,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12100178361514881,0.11666360174521305,0.12173733348893184,0.1887071933506206,0.03210974409554865,8.004209599920967,7.506767912806757,11.870811312054364,0.013383325714804946,0.234267977333312,0.7090470060872004,10.818565703949446,0.1036163280736441,0.09567389982695976,1.0779281927019575,0.1062862760833357,0.09803887457156214,1.0782272272496494,427,0.106174,0.097913,0.016363,571,8.949043,10.482293,0,0.898,0.993,65480.0,0.005073,8,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f1_d02_d03_d07_d12_d13_d14/replicate_0.log,2026-08-23T09:46:00.787373+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,direct,5,unet_enc0_direct_f2_d03_d07_d12,Direct fine parent F2: the three-channel near-optimum.,"unet:direct:enc0:3,7,12","[3, 7, 12]",0,PASS,Completed the full matched RGB-D sequence,44.3384346649982,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.10822484822384308,0.10374147685559067,0.1041892551953285,0.18853856594295423,0.030827321532932724,7.085057657959044,6.689955632769745,11.106291343161192,0.00971227406223716,0.09285440992966144,0.7032796636476544,10.402840270353698,0.0889470559864481,0.08285178873221964,1.0766468645897087,0.08710465003362909,0.0815513112302135,1.0796002814164372,429,0.087029,0.081473,0.01164,571,4.52067,5.2313445000000005,0,0.897,0.992,49590.0,0.00375,16,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f2_d03_d07_d12/replicate_0.log,2026-08-23T09:46:45.776015+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,direct,6,unet_enc0_direct_f5_d02_d03_d07_d12_d13,"Direct fine parent F5, included because it has the clearest positive C2F synergy.","unet:direct:enc0:2,3,7,12,13","[2, 3, 7, 12, 13]",0,PASS,Completed the full matched RGB-D sequence,44.897548498993274,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.12715319402832387,0.11841831749441774,0.11210112671175437,0.20734508240755287,0.04631454235330253,8.179610969930831,7.568524480874702,12.497821734777716,0.011842878670540848,0.2070147302310495,0.566201068786933,6.441864005737687,0.11511633469714942,0.1024616060865226,1.0667563947798686,0.11901451412094326,0.10608379343240688,1.0650123013819066,427,0.118824,0.105885,0.014114,571,7.734509,9.132313,0,0.898,0.993,42690.0,0.006705,6,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_enc0_direct_f5_d02_d03_d07_d12_d13/replicate_0.log,2026-08-23T09:47:31.323070+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,c2f,7,unet_c2f_a_f1_c4_negative_high_parent,C2F-A negative control: on fr1 lightswitch it is worse than the globally best direct fine parent F1.,"unet:c2f:A:fine2,3,7,12,13,14:coarse0,5,6,18,30","[2, 3, 7, 12, 13, 14, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.71228576800786,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.11012871378635043,0.10414799984669233,0.10735417767493012,0.19833024960654186,0.035798431923329634,7.342605735799177,6.990074656080875,11.09200207032976,0.008950848890185324,0.08402485982682575,0.6965103215118293,9.329896921955628,0.08936866809007432,0.08272831464101693,1.0802806876427338,0.08691112358119385,0.08060636915525596,1.0839982920250606,427,0.086856,0.080548,0.010706,571,8.953942,10.478189,0,0.895,0.993,89350.0,0.004783,16,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f1_c4_negative_high_parent/replicate_0.log,2026-08-23T09:48:20.689410+00:00
3,fr1_desk_flashlight,fr1_desk,flashlight,rgbd_dataset_freiburg1_desk_flashlight,c2f,8,unet_c2f_a_f2_c4_global_best,C2F-A global U-Net C2F optimum on fr1 lightswitch; compare against both direct parents.,"unet:c2f:A:fine3,7,12:coarse0,5,6,18,30","[3, 7, 12, 0, 5, 6, 18, 30]",0,PASS,Completed the full matched RGB-D sequence,48.890270326985046,0,,,1305031473.1961,571,571,573,0.9965095986038395,0.1085022623543317,0.10232272434485326,0.10452796367682228,0.2029466157557231,0.03609433499394885,7.318624946469952,6.97746781939941,11.108175835827701,0.008709780583850673,0.0701861898472862,0.7018640483827243,9.705646346065294,0.08874548988093375,0.08141673058127354,1.0776808130139288,0.08625611931599036,0.07926894137463937,1.0811222609217976,428,0.086192,0.079202,0.010331,571,4.531396,5.2599045,0,0.894,0.993,58680.0,0.008129,16,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.all_frames.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.keyframes.tum.txt,/home/melody/code/individual_project/channel_selection_results/step_q_c2f_multi_dataset_evaluation/unet/per_dataset/fr1_desk_flashlight/artifacts/unet_c2f_a_f2_c4_global_best/replicate_0.log,2026-08-23T09:49:10.225564+00:00
